"Nombre","curso","edad","Asignatura","Detalle_Nota","Nota","Asistencia","Observacion de conducta"
"Aurelia Milla Sanjuan","4to Medio A","18","Ciencias","Exposición 1","3,9","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Ciencias","Exposición 2","4,9","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Ciencias","Ensayo 3","6,5","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Matemáticas","Exposición 1","3,9","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Matemáticas","Tarea 2","6,5","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Matemáticas","Ensayo 3","3,8","80%","Muestra liderazgo y colabora con sus compañeros."
"Chuy Bastida Ballesteros","2do Medio B","17","Educación Física","Laboratorio 1","6,4","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Educación Física","Laboratorio 2","5,2","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Educación Física","Laboratorio 3","3,9","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Historia","Laboratorio 1","3,2","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Historia","Control 2","6,5","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Lenguaje","Exposición 1","3,5","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Lenguaje","Ensayo 2","4,8","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Lenguaje","Tarea 3","3,1","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Lenguaje","Exposición 4","3,6","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Ciencias","Ensayo 1","5,0","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Ciencias","Tarea 2","5,0","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Matemáticas","Prueba 1","4,4","90%","Muy responsable y puntual con sus entregas."
"Chuy Bastida Ballesteros","2do Medio B","17","Matemáticas","Ensayo 2","5,1","90%","Muy responsable y puntual con sus entregas."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Lenguaje","Laboratorio 1","4,7","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Lenguaje","Laboratorio 2","3,7","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Lenguaje","Exposición 3","6,4","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Lenguaje","Tarea 4","5,6","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Historia","Exposición 1","5,8","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Historia","Tarea 2","4,0","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Historia","Laboratorio 3","6,6","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Educación Física","Control 1","5,9","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Educación Física","Ensayo 2","5,9","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Matemáticas","Exposición 1","6,4","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Matemáticas","Laboratorio 2","4,7","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Matemáticas","Tarea 3","5,2","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Inglés","Tarea 1","3,2","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Inglés","Exposición 2","4,7","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Inglés","Exposición 3","4,5","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Ciencias","Prueba 1","5,6","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Ciencias","Prueba 2","6,0","86%","Muestra liderazgo y colabora con sus compañeros."
"Modesta Ainoa Portero Borrell","2do Medio B","15","Ciencias","Ensayo 3","5,7","86%","Muestra liderazgo y colabora con sus compañeros."
"Abril Mercader Arroyo","2do Medio A","17","Inglés","Exposición 1","5,9","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Inglés","Laboratorio 2","3,3","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Inglés","Control 3","6,9","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Historia","Exposición 1","6,7","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Historia","Ensayo 2","6,1","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Historia","Ensayo 3","5,1","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Matemáticas","Tarea 1","5,8","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Matemáticas","Laboratorio 2","4,8","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Ciencias","Ensayo 1","6,3","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Ciencias","Exposición 2","3,4","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Educación Física","Exposición 1","3,9","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Educación Física","Exposición 2","5,5","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Educación Física","Laboratorio 3","6,8","86%","Copia en la prueba de un compañero."
"Abril Mercader Arroyo","2do Medio A","17","Educación Física","Ensayo 4","3,7","86%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Educación Física","Control 1","3,1","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Educación Física","Laboratorio 2","3,6","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Educación Física","Control 3","4,3","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Educación Física","Exposición 4","4,1","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Lenguaje","Prueba 1","5,5","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Lenguaje","Ensayo 2","6,3","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Lenguaje","Ensayo 3","3,4","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Lenguaje","Prueba 4","4,3","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Matemáticas","Control 1","4,7","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Matemáticas","Ensayo 2","3,5","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Inglés","Tarea 1","5,8","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Inglés","Prueba 2","4,2","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Ciencias","Exposición 1","6,9","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Ciencias","Exposición 2","4,5","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Ciencias","Ensayo 3","5,8","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Ciencias","Ensayo 4","3,3","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Historia","Laboratorio 1","4,4","84%","Copia en la prueba de un compañero."
"Luís Carretero","3ro Medio A","16","Historia","Prueba 2","4,8","84%","Copia en la prueba de un compañero."
"Adolfo Méndez Mulet","2do Medio B","16","Inglés","Control 1","6,9","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Inglés","Ensayo 2","3,6","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Inglés","Exposición 3","3,4","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Educación Física","Control 1","3,8","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Educación Física","Laboratorio 2","5,8","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Historia","Ensayo 1","3,9","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Historia","Control 2","5,5","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Historia","Tarea 3","4,1","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Ciencias","Control 1","6,1","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Ciencias","Ensayo 2","3,8","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Ciencias","Exposición 3","6,7","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Lenguaje","Prueba 1","6,0","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Lenguaje","Exposición 2","6,6","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Lenguaje","Tarea 3","4,1","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Lenguaje","Control 4","3,7","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Matemáticas","Prueba 1","6,9","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Matemáticas","Exposición 2","5,5","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Matemáticas","Tarea 3","5,8","85%","Muestra liderazgo y colabora con sus compañeros."
"Adolfo Méndez Mulet","2do Medio B","16","Matemáticas","Laboratorio 4","6,3","85%","Muestra liderazgo y colabora con sus compañeros."
"Marcia Llorente Seco","2do Medio B","16","Ciencias","Control 1","3,9","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Ciencias","Control 2","4,3","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Ciencias","Prueba 3","4,3","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Ciencias","Control 4","6,0","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Inglés","Ensayo 1","5,0","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Inglés","Prueba 2","6,9","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Inglés","Exposición 3","3,8","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Historia","Exposición 1","5,3","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Historia","Exposición 2","5,8","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Historia","Control 3","5,2","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Lenguaje","Control 1","6,9","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Lenguaje","Ensayo 2","4,5","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Lenguaje","Tarea 3","5,2","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Lenguaje","Control 4","6,8","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Matemáticas","Ensayo 1","6,5","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Matemáticas","Prueba 2","6,9","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Matemáticas","Ensayo 3","5,3","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Educación Física","Ensayo 1","5,0","100%","A menudo no trae sus materiales de trabajo."
"Marcia Llorente Seco","2do Medio B","16","Educación Física","Prueba 2","3,6","100%","A menudo no trae sus materiales de trabajo."
"Baudelio del Tejedor","2do Medio B","16","Matemáticas","Control 1","6,9","86%","Excelente participación en clases."
"Baudelio del Tejedor","2do Medio B","16","Matemáticas","Ensayo 2","4,3","86%","Excelente participación en clases."
"Baudelio del Tejedor","2do Medio B","16","Matemáticas","Prueba 3","5,0","86%","Excelente participación en clases."
"Baudelio del Tejedor","2do Medio B","16","Historia","Ensayo 1","4,2","86%","Excelente participación en clases."
"Baudelio del Tejedor","2do Medio B","16","Historia","Exposición 2","6,4","86%","Excelente participación en clases."
"Baudelio del Tejedor","2do Medio B","16","Ciencias","Control 1","4,8","86%","Excelente participación en clases."
"Baudelio del Tejedor","2do Medio B","16","Ciencias","Exposición 2","6,0","86%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Ciencias","Tarea 1","4,7","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Ciencias","Prueba 2","5,7","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Ciencias","Tarea 3","5,6","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Ciencias","Laboratorio 4","4,2","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Lenguaje","Laboratorio 1","3,0","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Lenguaje","Control 2","3,6","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Historia","Exposición 1","7,0","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Historia","Control 2","4,8","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Historia","Laboratorio 3","6,9","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Historia","Prueba 4","4,5","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Educación Física","Laboratorio 1","3,4","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Educación Física","Exposición 2","5,4","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Educación Física","Ensayo 3","6,9","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Matemáticas","Laboratorio 1","3,0","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Matemáticas","Prueba 2","6,0","96%","Excelente participación en clases."
"Celestina Carrasco Alfonso","4to Medio A","15","Matemáticas","Laboratorio 3","4,1","96%","Excelente participación en clases."
"Roberta Noemí Adadia Caro","1ro Medio A","17","Ciencias","Control 1","5,2","93%","Se distrae con facilidad."
"Roberta Noemí Adadia Caro","1ro Medio A","17","Ciencias","Laboratorio 2","6,8","93%","Se distrae con facilidad."
"Roberta Noemí Adadia Caro","1ro Medio A","17","Ciencias","Exposición 3","6,6","93%","Se distrae con facilidad."
"Roberta Noemí Adadia Caro","1ro Medio A","17","Inglés","Prueba 1","6,6","93%","Se distrae con facilidad."
"Roberta Noemí Adadia Caro","1ro Medio A","17","Inglés","Tarea 2","6,1","93%","Se distrae con facilidad."
"Roberta Noemí Adadia Caro","1ro Medio A","17","Inglés","Ensayo 3","3,4","93%","Se distrae con facilidad."
"Roberta Noemí Adadia Caro","1ro Medio A","17","Lenguaje","Control 1","3,4","93%","Se distrae con facilidad."
"Roberta Noemí Adadia Caro","1ro Medio A","17","Lenguaje","Exposición 2","5,9","93%","Se distrae con facilidad."
"América Cuéllar Gutierrez","2do Medio B","17","Lenguaje","Exposición 1","3,9","94%","Excelente participación en clases."
"América Cuéllar Gutierrez","2do Medio B","17","Lenguaje","Laboratorio 2","6,8","94%","Excelente participación en clases."
"América Cuéllar Gutierrez","2do Medio B","17","Lenguaje","Prueba 3","3,5","94%","Excelente participación en clases."
"América Cuéllar Gutierrez","2do Medio B","17","Inglés","Tarea 1","5,3","94%","Excelente participación en clases."
"América Cuéllar Gutierrez","2do Medio B","17","Inglés","Tarea 2","6,2","94%","Excelente participación en clases."
"América Cuéllar Gutierrez","2do Medio B","17","Inglés","Control 3","3,8","94%","Excelente participación en clases."
"América Cuéllar Gutierrez","2do Medio B","17","Inglés","Tarea 4","5,0","94%","Excelente participación en clases."
"América Cuéllar Gutierrez","2do Medio B","17","Matemáticas","Control 1","6,4","94%","Excelente participación en clases."
"América Cuéllar Gutierrez","2do Medio B","17","Matemáticas","Exposición 2","4,2","94%","Excelente participación en clases."
"Apolinar Galindo Oliver","2do Medio A","15","Inglés","Ensayo 1","3,6","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Inglés","Prueba 2","6,7","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Matemáticas","Tarea 1","3,4","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Matemáticas","Exposición 2","4,1","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Matemáticas","Exposición 3","6,5","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Matemáticas","Control 4","3,9","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Educación Física","Control 1","4,8","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Educación Física","Exposición 2","5,3","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Educación Física","Tarea 3","6,2","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Ciencias","Control 1","4,9","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Ciencias","Ensayo 2","6,7","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Ciencias","Laboratorio 3","4,2","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Historia","Prueba 1","6,4","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Historia","Control 2","6,2","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Lenguaje","Control 1","4,6","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Lenguaje","Ensayo 2","5,7","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Lenguaje","Exposición 3","3,9","82%","Muy responsable y puntual con sus entregas."
"Apolinar Galindo Oliver","2do Medio A","15","Lenguaje","Control 4","5,6","82%","Muy responsable y puntual con sus entregas."
"Nico Serrano Lozano","4to Medio A","17","Matemáticas","Control 1","6,8","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Matemáticas","Tarea 2","5,6","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Matemáticas","Ensayo 3","6,8","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Matemáticas","Tarea 4","4,3","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Inglés","Control 1","4,7","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Inglés","Laboratorio 2","4,7","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Educación Física","Exposición 1","6,1","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Educación Física","Prueba 2","3,4","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Educación Física","Ensayo 3","5,9","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Lenguaje","Exposición 1","3,0","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Lenguaje","Prueba 2","4,3","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Historia","Ensayo 1","3,4","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Historia","Prueba 2","5,7","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Historia","Tarea 3","5,4","98%","Copia en la prueba de un compañero."
"Nico Serrano Lozano","4to Medio A","17","Historia","Tarea 4","4,3","98%","Copia en la prueba de un compañero."
"Ofelia Sebastián","1ro Medio B","16","Matemáticas","Control 1","5,6","91%","Excelente participación en clases."
"Ofelia Sebastián","1ro Medio B","16","Matemáticas","Tarea 2","6,0","91%","Excelente participación en clases."
"Ofelia Sebastián","1ro Medio B","16","Matemáticas","Exposición 3","6,7","91%","Excelente participación en clases."
"Ofelia Sebastián","1ro Medio B","16","Matemáticas","Ensayo 4","3,8","91%","Excelente participación en clases."
"Ofelia Sebastián","1ro Medio B","16","Ciencias","Control 1","6,6","91%","Excelente participación en clases."
"Ofelia Sebastián","1ro Medio B","16","Ciencias","Prueba 2","3,7","91%","Excelente participación en clases."
"Ofelia Sebastián","1ro Medio B","16","Inglés","Laboratorio 1","6,1","91%","Excelente participación en clases."
"Ofelia Sebastián","1ro Medio B","16","Inglés","Tarea 2","6,1","91%","Excelente participación en clases."
"Ofelia Sebastián","1ro Medio B","16","Inglés","Control 3","3,2","91%","Excelente participación en clases."
"Ofelia Sebastián","1ro Medio B","16","Inglés","Exposición 4","3,3","91%","Excelente participación en clases."
"Pepito Manzanares Pujadas","1ro Medio A","15","Historia","Prueba 1","3,4","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Historia","Ensayo 2","5,4","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Historia","Exposición 3","3,5","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Historia","Exposición 4","5,1","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Matemáticas","Control 1","3,1","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Matemáticas","Control 2","6,5","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Matemáticas","Prueba 3","6,9","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Educación Física","Ensayo 1","4,1","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Educación Física","Control 2","6,6","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Educación Física","Control 3","3,6","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Educación Física","Ensayo 4","4,5","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Inglés","Tarea 1","4,7","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Inglés","Prueba 2","5,0","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Ciencias","Exposición 1","3,5","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Ciencias","Ensayo 2","6,2","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Ciencias","Ensayo 3","6,2","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Lenguaje","Tarea 1","4,2","100%","Muy responsable y puntual con sus entregas."
"Pepito Manzanares Pujadas","1ro Medio A","15","Lenguaje","Prueba 2","3,1","100%","Muy responsable y puntual con sus entregas."
"Calisto Murillo Pinedo","3ro Medio A","17","Historia","Laboratorio 1","4,4","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Historia","Ensayo 2","6,7","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Historia","Control 3","4,0","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Historia","Ensayo 4","4,9","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Educación Física","Tarea 1","3,5","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Educación Física","Laboratorio 2","4,9","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Educación Física","Exposición 3","5,4","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Educación Física","Ensayo 4","5,5","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Matemáticas","Prueba 1","4,1","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Matemáticas","Control 2","4,0","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Matemáticas","Tarea 3","6,0","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Lenguaje","Ensayo 1","6,6","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Lenguaje","Prueba 2","5,6","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Ciencias","Laboratorio 1","5,1","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Ciencias","Control 2","5,2","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Ciencias","Control 3","4,2","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Inglés","Ensayo 1","5,1","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Inglés","Control 2","5,6","100%","Creativo y con gran potencial."
"Calisto Murillo Pinedo","3ro Medio A","17","Inglés","Tarea 3","3,5","100%","Creativo y con gran potencial."
"Dominga Trujillo Roman","3ro Medio A","16","Historia","Prueba 1","6,7","90%","Muy responsable y puntual con sus entregas."
"Dominga Trujillo Roman","3ro Medio A","16","Historia","Laboratorio 2","3,5","90%","Muy responsable y puntual con sus entregas."
"Dominga Trujillo Roman","3ro Medio A","16","Historia","Exposición 3","4,2","90%","Muy responsable y puntual con sus entregas."
"Dominga Trujillo Roman","3ro Medio A","16","Historia","Control 4","3,6","90%","Muy responsable y puntual con sus entregas."
"Dominga Trujillo Roman","3ro Medio A","16","Matemáticas","Control 1","6,4","90%","Muy responsable y puntual con sus entregas."
